Age,Income,Student,Credit_Rating,Target
46,35770,0,1,0
22,44310,0,0,1
40,46635,0,0,1
45,39032,0,0,0
38,41955,0,0,1
40,43379,0,0,1
21,34136,1,0,1
50,39186,1,0,0
41,38545,1,1,0
63,34524,0,1,0
52,45602,0,1,0
37,47661,1,1,1
43,31438,0,1,0
26,32490,0,0,1
34,50354,0,0,1
34,31431,1,1,1
37,36984,1,0,1
54,51418,0,1,0
29,46674,1,1,1
52,53086,1,0,0
45,46818,1,1,0
33,37170,0,1,1
28,31072,1,0,1
58,31998,1,1,0
63,59346,1,1,0
53,32423,1,1,0
60,50897,1,1,0
33,32040,0,1,1
22,37501,0,1,1
53,48230,1,1,0
28,31491,0,1,1
34,38185,0,1,1
31,42282,1,0,1
34,31232,0,1,1
40,43879,1,0,1
44,31626,1,1,0
57,36658,0,1,0
25,40572,0,1,1
51,51191,0,1,0
43,41019,1,1,0
38,48493,0,0,1
42,42646,1,1,0
38,54899,1,1,1
29,57670,0,0,1
33,56287,0,1,1
42,37622,0,0,0
36,42680,0,1,1
24,50586,0,0,1
62,45675,1,1,0
30,52246,0,1,1
23,54342,0,0,1
31,42545,0,0,1
65,43213,1,0,0
47,33178,0,0,0
34,59100,0,1,1
52,52722,0,1,0
44,40835,0,1,0
32,56658,0,1,1
24,35316,0,0,1
21,45695,1,1,1
62,58266,1,1,0
36,35014,1,0,1
34,42155,1,1,1
63,45479,0,0,0
56,43500,1,0,0
29,40705,1,0,1
44,50518,1,0,0
63,36869,1,1,0
35,59621,0,1,1
64,43656,0,0,0
22,43130,1,0,1
34,43619,1,1,1
40,46358,1,1,1
48,51808,0,1,0
44,33156,0,0,0
35,30951,1,1,1
24,42458,0,1,1
37,33361,0,1,1
55,30022,1,0,0
33,56979,0,0,1
49,47029,1,0,0
52,49388,1,0,0
46,50912,1,0,0
23,30849,0,1,1
37,31965,1,0,1
47,56953,0,1,0
33,32292,1,1,1
32,54356,1,1,1
37,41985,0,1,1
34,49016,0,1,1
46,57978,0,0,0
43,48123,1,0,0
34,46509,0,0,1
22,46847,0,1,1
65,36803,1,1,0
24,34508,0,1,1
32,52668,0,1,1
28,44857,1,0,1
29,55419,0,1,1
31,39269,1,1,1
29,56887,0,0,1
40,44044,0,1,1
27,44555,1,1,1
57,57141,1,1,0
32,42504,1,1,1
35,31426,1,1,1
45,36130,1,1,0
35,43095,0,0,1
57,44597,0,1,0
56,37475,1,1,0
46,53882,0,1,0
57,59496,0,0,0
49,32739,1,0,0
57,55394,1,0,0
64,56409,0,0,0
24,46696,1,0,1
55,38257,0,1,0
38,43087,1,0,1
39,32686,1,1,1
59,47585,0,0,0
47,49235,0,1,0
62,41265,1,0,0
58,36126,1,1,0
34,49309,1,0,1
58,46240,0,1,0
51,56447,1,1,0
21,41544,1,0,1
34,41519,1,0,1
55,30373,1,0,0
32,57962,1,0,1
52,51774,0,0,0
58,43522,1,0,0
55,45239,1,0,0
52,36575,1,1,0
28,57087,0,0,1
62,36730,1,0,0
38,51539,1,0,1
52,53089,0,1,0
40,32071,1,1,1
48,36927,1,1,0
26,41147,0,1,1
29,33774,1,0,1
51,43320,0,1,0
33,33164,1,0,1
62,34283,0,1,0
20,33049,1,0,1
49,43798,1,1,0
26,39876,0,0,1
41,57825,1,0,0
57,45662,0,1,0
56,55845,0,0,0
25,49180,1,1,1
43,39806,0,0,0
22,57191,0,0,1
45,56924,0,0,0
58,49387,0,1,0
49,51122,0,0,0
36,45879,0,1,1
42,43883,1,0,0
65,44714,0,0,0
53,54141,0,0,0
21,51010,1,1,1
46,57448,1,0,0
61,40396,0,1,0
51,38135,1,1,0
36,33062,1,1,1
53,55819,1,0,0
62,50653,0,1,0
27,34507,0,0,1
41,33231,1,0,0
48,31083,1,0,0
28,41152,1,1,1
46,53997,1,1,0
60,31100,1,0,0
53,49216,0,1,0
52,43304,1,0,0
58,49693,1,0,0
61,43418,0,0,0
43,53303,0,1,0
53,37957,1,0,0
43,58737,1,1,0
41,53196,0,0,0
59,33742,1,1,0
28,53069,1,0,1
55,41507,0,0,0
57,54427,1,0,0
40,46887,0,0,1
50,51173,0,0,0
43,46379,1,1,0
53,58003,1,0,0
49,55789,0,0,0
38,31318,0,1,1
27,47498,0,1,1
29,46890,1,0,1
42,48116,1,0,0
24,56579,1,0,1
23,54915,0,1,1
38,38698,0,0,1
42,44736,1,1,0
32,59649,0,1,1
50,47586,0,0,0
57,55935,0,0,0
52,30804,1,0,0
48,34792,1,0,0
61,44530,0,0,0
48,39752,1,0,0
47,31305,0,1,0
40,33244,1,1,1
42,35642,1,1,0
46,44607,0,1,0
56,34473,0,1,0
45,50258,1,0,0
52,56984,1,1,0
64,52831,1,1,0
23,34447,0,1,1
50,45171,1,1,0
39,53613,1,0,1
63,47997,1,0,0
51,59845,0,0,0
30,51883,1,0,1
49,41784,1,1,0
57,44942,1,0,0
40,40359,0,1,1
28,37063,0,1,1
51,35820,1,1,0
40,49326,0,1,1
57,53061,1,0,0
51,52079,0,1,0
27,49295,1,0,1
38,48105,0,1,1
40,33648,0,1,1
62,33125,0,0,0
61,39667,1,0,0
36,59904,0,1,1
21,37813,1,1,1
41,38013,0,1,0
63,57259,1,1,0
49,56872,0,0,0
49,58411,0,0,0
34,44476,1,0,1
61,59010,0,1,0
22,48806,0,1,1
45,33168,1,1,0
42,56497,1,1,0
32,40301,1,0,1
58,31974,0,1,0
46,46070,0,0,0
31,48154,1,1,1
31,58864,0,0,1
58,46562,1,1,0
31,30873,1,0,1
22,40803,0,1,1
56,40603,0,0,0
49,42551,1,1,0
60,56242,0,0,0
53,50635,0,0,0
25,38420,1,1,1
62,46112,1,1,0
30,48085,1,1,1
24,52505,1,0,1
42,39219,1,1,0
63,44335,0,0,0
33,56946,1,0,1
53,31676,0,1,0
36,59324,1,0,1
60,54226,1,1,0
35,51936,0,0,1
21,53911,1,0,1
51,49465,1,0,0
42,48432,0,0,0
56,49230,1,1,0
62,34389,1,0,0
61,49477,0,1,0
28,39484,1,0,1
24,54925,1,0,1
55,38683,0,0,0
30,36121,1,1,1
50,43630,0,0,0
55,35512,1,0,0
47,56392,0,1,0
46,45062,1,1,0
21,35098,0,0,1
56,58159,0,1,0
51,57999,1,0,0
44,48438,0,1,0
44,48791,1,1,0
32,32582,1,1,1
39,47385,1,1,1
38,34689,0,1,1
33,45913,1,0,1
36,44794,0,0,1
40,55935,0,0,1
29,37786,1,0,1
43,41833,1,0,0
50,54051,1,0,0
60,49596,1,1,0
34,50075,1,1,1
21,58216,0,0,1
47,42147,1,1,0
49,57066,0,1,0
29,38257,0,1,1
44,56306,1,1,0
52,46016,1,0,0
59,43133,1,0,0
59,31891,1,1,0
30,37921,1,0,1
54,39846,1,0,0
65,34035,1,1,0
30,39129,0,1,1
29,33542,0,1,1
24,43824,0,1,1
28,54634,0,1,1
23,53584,1,1,1
33,41868,1,0,1
41,50778,1,1,0
22,41298,0,0,1
34,32391,0,0,1
20,41881,1,0,1
27,50860,0,1,1
63,37038,0,1,0
22,55005,0,1,1
34,59665,0,1,1
65,57641,1,1,0
65,57060,1,1,0
48,56356,0,1,0
34,33391,1,0,1
21,59455,1,0,1
27,42496,1,1,1
43,56804,0,0,0
34,49746,1,0,1
47,56565,1,1,0
37,42044,0,1,1
61,37376,0,1,0
44,44322,0,0,0
62,42475,0,0,0
33,43356,1,1,1
54,51478,0,0,0
56,31962,0,1,0
37,58971,1,0,1
54,40305,0,0,0
29,36605,0,0,1
51,39888,1,0,0
52,33731,0,0,0
23,34798,1,0,1
41,54868,1,1,0
58,56955,0,1,0
37,30332,0,0,1
21,58134,1,0,1
22,59668,0,1,1
34,52285,1,0,1
37,35176,0,1,1
23,57788,1,0,1
25,53324,0,1,1
22,37362,0,1,1
59,57349,1,1,0
21,40629,0,1,1
46,58653,1,0,0
28,42969,0,1,1
65,57759,0,1,0
24,47877,0,1,1
25,31647,1,1,1
54,34388,1,1,0
55,33505,0,1,0
42,39407,1,0,0
33,30055,0,1,1
53,59149,1,0,0
54,59343,1,1,0
38,36300,0,0,1
37,32848,1,0,1
37,34739,1,0,1
39,51555,1,0,1
30,54058,1,1,1
65,40865,1,0,0
23,47844,0,0,1
58,39456,0,1,0
57,40745,0,1,0
23,41894,1,0,1
38,52195,1,1,1
21,43046,1,0,1
46,58984,1,1,0
61,51538,1,1,0
36,50749,0,0,1
22,35146,0,0,1
63,53101,1,1,0
20,59455,1,1,1
42,35504,1,1,0
53,45278,1,1,0
29,58185,1,1,1
57,44757,1,0,0
20,33779,1,0,1
33,40688,1,1,1
31,52047,1,1,1
58,52513,1,0,0
65,56921,1,1,0
58,35467,1,1,0
59,45743,0,1,0
31,51020,1,1,1
36,47828,0,1,1
55,32415,0,1,0
57,35716,0,1,0
64,54717,1,0,0
54,34505,0,0,0
20,48544,0,1,1
64,59505,0,0,0
65,32775,0,0,0
26,56757,1,1,1
56,42644,0,0,0
63,50416,1,0,0
28,58128,0,0,1
23,33039,1,0,1
47,50308,1,1,0
45,46950,0,0,0
51,44920,0,1,0
34,32332,0,1,1
20,54544,0,1,1
58,43971,1,0,0
20,32661,0,1,1
39,32242,0,1,1
46,50019,1,1,0
55,50063,0,1,0
22,49095,0,1,1
24,32203,0,1,1
27,48699,1,0,1
32,52194,0,1,1
57,54472,0,1,0
56,50908,0,0,0
40,52549,0,1,1
45,42451,0,1,0
39,44239,1,1,1
41,39563,1,1,0
50,52426,0,1,0
63,43642,1,0,0
38,48150,0,0,1
63,34948,0,0,0
49,38557,1,0,0
43,47383,0,0,0
25,52741,1,0,1
42,32436,1,0,0
36,47129,0,1,1
43,41200,0,1,0
54,36086,1,0,0
60,42734,1,0,0
36,32431,1,1,1
27,45569,0,1,1
27,57221,0,1,1
60,40437,0,1,0
48,39888,0,0,0
32,38773,0,0,1
46,56463,1,0,0
32,38920,1,1,1
25,54368,1,1,1
49,37367,1,0,0
37,45138,1,0,1
34,58863,1,0,1
25,45147,1,1,1
54,36535,0,0,0
22,46579,1,0,1
25,39904,0,0,1
58,43032,0,1,0
49,49934,1,1,0
59,57738,1,1,0
53,41509,1,0,0
34,32538,1,0,1
61,50076,0,1,0
59,46462,1,1,0
29,53645,1,0,1
56,41429,1,1,0
48,57831,0,1,0
62,55296,1,1,0
65,44985,1,0,0
37,47765,1,1,1
38,54322,0,1,1
46,31754,0,1,0
32,52009,1,1,1
44,36723,0,1,0
32,30070,1,1,1
33,35771,1,1,1
33,47238,0,0,1
64,48877,1,1,0
60,59266,0,1,0
42,50123,0,1,0
20,51627,0,1,1
60,37176,0,1,0
22,40554,0,0,1
27,42951,0,0,1
64,34642,1,1,0
40,44484,0,0,1
35,55609,1,1,1
43,44387,0,0,0
41,30216,1,0,0
49,39170,1,0,0
51,42322,1,1,0
40,32339,0,0,1
20,48810,1,1,1
42,51949,0,0,0
55,38911,0,0,0
63,59799,0,1,0
22,57255,0,0,1
27,55331,1,0,1
36,51172,0,0,1
58,37161,1,0,0
38,50349,0,0,1
41,48033,0,1,0
31,54985,0,0,1
41,34840,0,0,0
37,42343,1,0,1
35,38024,1,1,1
53,55621,1,1,0
32,46449,1,0,1
40,36262,1,1,1
63,37400,1,0,0
31,56125,1,0,1
45,36428,1,0,0
34,34369,1,1,1
25,54288,1,1,1
57,49887,0,1,0
55,36926,1,1,0
65,45434,0,0,0
53,46562,1,0,0
25,49853,0,0,1
45,49453,0,1,0
43,52371,0,1,0
34,44272,1,1,1
43,59379,0,0,0
53,50499,1,0,0
21,35436,1,1,1
29,55841,1,0,1
39,39357,1,0,1
36,49726,0,0,1
27,36278,0,1,1
49,48489,0,0,0
24,39011,1,1,1
40,53325,1,1,1
49,56048,1,0,0
31,30200,0,0,1
25,46327,1,1,1
37,53053,1,0,1
62,58699,1,0,0
38,42092,1,1,1
48,40006,0,0,0
49,35892,0,1,0
23,57944,0,1,1
35,37190,1,1,1
36,37347,0,0,1
48,52713,0,1,0
64,30713,1,1,0
20,38386,0,0,1
33,33633,1,1,1
26,50496,0,1,1
24,53147,0,0,1
30,54943,1,1,1
46,41598,0,0,0
64,52859,1,0,0
26,33090,0,1,1
22,33632,1,0,1
30,37981,0,0,1
45,33579,0,0,0
29,51497,1,0,1
45,50753,1,0,0
58,56748,0,0,0
36,45505,0,0,1
47,49741,1,0,0
38,50625,0,0,1
56,34608,1,0,0
38,49026,0,0,1
22,49498,0,0,1
58,51030,0,0,0
48,38110,1,1,0
48,36752,0,0,0
61,58122,0,0,0
44,38121,0,1,0
27,55710,1,1,1
28,36432,1,0,1
29,36887,1,1,1
51,34014,0,1,0
30,51048,0,1,1
23,52468,1,1,1
48,54266,0,1,0
39,52384,0,1,1
39,45585,0,0,1
25,38954,1,1,1
65,48595,0,0,0
57,39387,1,1,0
28,54488,0,1,1
35,44689,1,0,1
63,52955,1,0,0
45,48921,1,1,0
23,55314,1,0,1
33,49296,1,0,1
60,43241,1,0,0
37,30316,0,0,1
51,41819,0,0,0
36,37049,1,1,1
41,40443,1,0,0
63,32266,1,1,0
27,33953,0,1,1
56,57648,0,1,0
41,36993,1,0,0
55,54501,1,1,0
52,42549,0,0,0
56,35480,0,0,0
27,47405,1,0,1
65,55745,1,0,0
21,48265,0,0,1
40,39922,0,0,1
33,30812,0,1,1
34,44571,0,1,1
33,54442,1,1,1
48,34376,1,0,0
60,36601,0,1,0
43,36140,1,1,0
47,57391,1,0,0
34,37990,1,1,1
44,45140,0,0,0
27,40766,0,0,1
56,56730,0,1,0
31,41504,0,0,1
51,44425,1,1,0
52,30662,1,1,0
62,39224,1,0,0
35,59130,1,1,1
59,43790,1,0,0
59,58113,0,0,0
61,58857,1,1,0
65,38134,1,0,0
22,40306,1,1,1
62,53133,1,0,0
65,37226,1,0,0
36,51860,1,0,1
